TEAM NAME,SLOT,TYPE,TEXTURE,FILENAME
tcu,alt02,light,06-TC_Face_Protector.png,70cf006c2ba8aad7-9b8d282055a36762-00005994.png
tcu,alt02,light,25-TC_Face_Protector_Top.png,6b25aad02bc781bb-9b8d282055a36762-00005554.png
tcu,alt02,light,14-Bk_TC_Pad.png,7681550dea5b951d-dcd35ffcc08b272d-00005993.png
tcu,alt02,light,10-Wt_TC_Pad.png,7681550dea5b951d-cd0e8af4dd6e0612-00005993.png
tcu,alt02,light,07-TC_Med_Band--34_sleeve_top.png,be85f4bf3d074dba-37d774c00a0e5cb2-00005993.png
tcu,alt02,light,04-TC_Thin_Band.png,be85f4bf3d074dba-41d0d41b55cefde4-00005993.png
tcu,alt02,light,15-TC_Long_Sleeve.png,8fb789c60161de74-5012e99791a18a71-00005993.png
tcu,alt02,light,wrist_QB_Wrist_Bk.png,3a30272f374c5d47-dcd35ffcc08b272d-00005993.png
tcu,alt02,light,wrist_QB_Wrist_Wt.png,3a30272f374c5d47-cd0e8af4dd6e0612-00005993.png
tcu,alt02,light,03-TC_QB_Wrist.png,3a30272f374c5d47-5012e99791a18a71-00005993.png
tcu,alt02,light,01-TC_Wrist.png,8006ca814728a41c-dcd35ffcc08b272d-00005993.png
tcu,alt02,light,wrist_Half_Sleeve_Wt.png,faf01b33cbdc0f1a-cd0e8af4dd6e0612-00005993.png
tcu,alt02,light,wrist_Half_Sleeve_Bk.png,faf01b33cbdc0f1a-dcd35ffcc08b272d-00005993.png
tcu,alt02,light,11-TC_Half_Sleeve.png,faf01b33cbdc0f1a-5012e99791a18a71-00005993.png
tcu,alt02,light,16-Shoe.png,9b96b9191c431b47-6a1a9fad380dbb51-000059d3.png
tcu,alt02,light,17-Shoe_w_White_Tape.png,adf3868e35b7c0c2-6a1a9fad380dbb51-000059d3.png
tcu,alt02,light,23-Shoe_w_Black_Tape.png,adf3868e35b7c0c2-4f6ecaca0aa11920-000059d3.png
tcu,alt02,light,24-Shoe_w_TC_Tape.png,adf3868e35b7c0c2-94dfe00f598afe88-000059d3.png
tcu,alt02,light,13-Sock.png,ff56b007bc83e72a-135f4ac951d47b71-000059d4.png
tcu,alt02,light,helmet.png,97e4ad24c1a0c392-580103090d014fc4-00005e13.png
tcu,alt02,light,22-Chinstrap.png,79750e5caa8c578f-61cf0f471296e5bb-00005593.png
tcu,alt02,light,pridesticker.png,26130abc62c0a323-b5d58d266a9ebe35-00005554.png
tcu,alt02,light,18-Facemask_Far.png,60d3c2838cc2d04a-85cd0f85eaef4b5e-00005554.png
tcu,alt02,light,20-Facemask_Near.png,49dfba683183de58-93b53ffe47efa233-00005554.png
tcu,alt02,light,pants.png,8db358ef98c0ea71-dfbb538a4e7d3a5c-00006213.png
tcu,alt02,light,jersey.png,d9be6b83fc2627e3-75114a848dbbd16c-00006213.png
tcu,alt02,light,num07.png,c8ddbe440101e82f-7c7af47e62cb299c-00006214.png
tcu,alt02,light,num89.png,b199e99474c972c1-7c7af47e62cb299c-00005dd4.png
tcu,alt02,light,num07shadow.png,c8ddbe440101e82f-c006383c99eb0c44-00006214.png
tcu,alt02,light,num89shadow.png,b199e99474c972c1-c006383c99eb0c44-00005dd4.png
tcu,alt02,light,num07helmet.png,c8ddbe440101e82f-86372989f9238953-00006214.png
tcu,alt02,light,num89helmet.png,b199e99474c972c1-86372989f9238953-00005dd4.png
tcu,alt02,light,num07ss.png,c8ddbe440101e82f-88d69c09588ec9f5-00006214.png
tcu,alt02,light,num89ss.png,b199e99474c972c1-88d69c09588ec9f5-00005dd4.png
tcu,alt02,light,glove-uni-1.png,abf6ebe3b695d79b-c8c347e1d0cc7ebc-000059d3.png
tcu,alt02,light,glove-uni-2.png,fcdf9037bf81854e-c8c347e1d0cc7ebc-000059d3.png
